,date,un_rate,12_mo_unemp_change,median_household_price,pct_house_change_year,housing_climb_change,cpi_change_all,cpi_change_less_food_and_energy,36_mo_cpi_change_all,average_sp_price,pct_monthly_sp_change,pct_bimonthly_sp_change,ten_yr_yield,one_yr_yield,yield_diff,yield_below_zero,years_since_recession,years_until_recession,recession_in_next_year,in_recession
255,1989-04-01,5.2,-0.20000000000000018,118900.0,8.09090909090909,1.7079303675048347,5.03413,4.49714,3.4453400000000003,302.3,3.279808677827135,2.823129251700684,9.21,9.5,-0.28999999999999915,1,6.419178082191781,1.2493150684931507,0.0,0
256,1989-05-01,5.2,-0.39999999999999947,118900.0,8.09090909090909,1.7079303675048347,5.2766,4.56398,3.5975,313.9,3.8372477671187446,7.242910830201568,9.14,9.3,-0.16000000000000014,1,6.501369863013698,1.167123287671233,0.0,0
257,1989-06-01,5.3,-0.10000000000000053,118900.0,8.09090909090909,1.7079303675048347,5.16949,4.54545,3.40205,323.7,3.122013380057347,7.07906053589149,8.61,8.87,-0.2599999999999998,1,6.586301369863014,1.082191780821918,0.0,0
258,1989-07-01,5.2,-0.20000000000000018,120000.0,4.3478260869565215,-4.142739950779328,5.06329,4.53074,3.39198,331.9,2.5332097621254213,5.734310289901242,8.09,8.04,0.05000000000000071,0,6.668493150684932,1.0,1.0,0
259,1989-08-01,5.2,-0.39999999999999947,120000.0,4.3478260869565215,-4.142739950779328,4.62185,4.43548,3.04632,346.6,4.4290448930400865,7.074451652764917,7.74,7.61,0.1299999999999999,0,6.7534246575342465,0.915068493150685,1.0,0
260,1989-09-01,5.3,-0.10000000000000053,120000.0,4.3478260869565215,-4.142739950779328,4.43515,4.17001,2.6775200000000003,347.3,0.20196191575302613,4.639951792708658,8.19,8.23,-0.040000000000000924,1,6.838356164383562,0.8301369863013699,1.0,0
261,1989-10-01,5.3,-0.10000000000000053,124800.0,9.569798068481123,7.417331700768119,4.58716,4.3131,3.02034,347.4,0.028793550244735355,0.23081361800344904,8.28,8.49,-0.21000000000000085,1,6.920547945205479,0.7479452054794521,1.0,0
262,1989-11-01,5.4,0.10000000000000053,124800.0,9.569798068481123,7.417331700768119,4.65503,4.37898,3.3706300000000002,340.2,-2.072538860103624,-2.044342067376914,7.91,7.86,0.04999999999999982,0,7.005479452054795,0.663013698630137,1.0,0
263,1989-12-01,5.4,0.10000000000000053,124800.0,9.569798068481123,7.417331700768119,4.6396,4.44444,3.4523899999999994,348.6,2.469135802469146,0.34542314335061763,7.81,7.67,0.13999999999999968,0,7.087671232876712,0.5808219178082191,1.0,0
264,1990-01-01,5.4,0.0,123900.0,5.0,-2.2727272727272725,5.19802,4.42688,3.8331399999999993,339.97,-2.475616752725185,-0.06760728982950069,7.94,7.81,0.13000000000000078,0,7.1726027397260275,0.4958904109589041,1.0,0
265,1990-02-01,5.3,0.09999999999999964,123900.0,5.0,-2.2727272727272725,5.26316,4.57053,3.34885,330.45,-2.8002470806247723,-5.206540447504312,8.42,8.09,0.33000000000000007,0,7.257534246575342,0.410958904109589,1.0,0
266,1990-03-01,5.2,0.20000000000000018,123900.0,5.0,-2.2727272727272725,5.23732,4.78807,2.3958900000000005,338.46,2.4239673172945957,-0.4441568373680171,8.59,8.21,0.379999999999999,0,7.3342465753424655,0.33424657534246577,1.0,0
267,1990-04-01,5.4,0.20000000000000018,126800.0,6.644238856181666,-1.4466702347274243,4.71162,4.85133,1.0317699999999999,338.18,-0.08272764876203177,2.339234377364206,8.65,8.34,0.3100000000000005,0,7.419178082191781,0.2493150684931507,1.0,0
268,1990-05-01,5.4,0.20000000000000018,126800.0,6.644238856181666,-1.4466702347274243,4.3654,4.75448,0.6956800000000003,350.25,3.5691052102430634,3.4834249246587548,9.08,8.56,0.5199999999999996,0,7.501369863013698,0.16712328767123288,1.0,0
269,1990-06-01,5.2,-0.09999999999999964,126800.0,6.644238856181666,-1.4466702347274243,4.67365,4.8913,0.9259400000000002,360.39,2.8950749464668055,6.567508427464658,8.44,8.06,0.379999999999999,0,7.586301369863014,0.0821917808219178,1.0,0
270,1990-07-01,5.5,0.2999999999999998,117000.0,-2.5,-6.8478260869565215,4.81928,5.10836,0.8923399999999999,360.03,-0.09989178390077795,2.7922912205567374,8.43,8.06,0.3699999999999992,0,0.0,0.0,1.0,1
271,1990-08-01,5.7,0.5,117000.0,-2.5,-6.8478260869565215,5.70281,5.48263,1.4144900000000007,330.75,-8.132655612032323,-8.224423541163736,8.29,7.63,0.6599999999999993,0,0.0,0.0,1.0,1
272,1990-09-01,5.9,0.6000000000000005,117000.0,-2.5,-6.8478260869565215,6.16987,5.54273,1.8971400000000003,315.41,-4.637944066515487,-12.393411660139419,8.9,7.76,1.1400000000000006,0,0.0,0.0,1.0,1
273,1990-10-01,5.9,0.6000000000000005,121500.0,-2.644230769230769,-12.214028837711894,6.37959,5.35988,2.0238700000000005,307.12,-2.6283250372531057,-7.144368858654572,8.71,7.63,1.080000000000001,0,0.0,0.0,1.0,1
274,1990-11-01,6.2,0.7999999999999998,121500.0,-2.644230769230769,-12.214028837711894,6.19539,5.26316,1.6663999999999994,315.29,2.660197968220896,-0.03804571827145764,8.57,7.32,1.25,0,0.0,0.0,1.0,1
275,1990-12-01,6.3,0.8999999999999995,121500.0,-2.644230769230769,-12.214028837711894,6.25495,5.31915,1.9228199999999998,328.75,4.269085603729892,7.042849700442821,8.22,7.31,0.910000000000001,0,0.0,0.0,1.0,1
276,1991-01-01,6.4,1.0,120000.0,-3.14769975786925,-8.14769975786925,5.64706,5.60182,1.5177999999999994,325.49,-0.9916349809885905,3.2351168765263685,7.97,6.74,1.2299999999999995,0,0.0,0.0,1.0,1
277,1991-02-01,6.6,1.2999999999999998,120000.0,-3.14769975786925,-8.14769975786925,5.3125,5.65185,1.3769,362.26,11.296814034225317,10.193155893536119,7.91,6.27,1.6400000000000006,0,0.0,0.0,1.0,1
278,1991-03-01,6.8,1.5999999999999996,120000.0,-3.14769975786925,-8.14769975786925,4.82115,5.24345,0.9887100000000002,372.28,2.7659691933970025,14.37524962364434,8.12,6.52,1.5999999999999996,0,0.0,0.0,1.0,1
279,1991-04-01,6.7,1.2999999999999998,119900.0,-5.441640378548896,-12.085879234730562,4.80993,5.14925,0.8170299999999995,379.68,1.9877511550445994,4.808700933031529,8.07,6.27,1.8000000000000007,0,0.08493150684931507,9.923287671232877,0.0,0
280,1991-05-01,6.9,1.5,119900.0,-5.441640378548896,-12.085879234730562,5.03486,5.13393,1.0525600000000002,377.99,-0.44511167298777854,1.533791769635768,8.01,6.09,1.92,0,0.16712328767123288,9.841095890410958,0.0,0
281,1991-06-01,6.9,1.7000000000000002,119900.0,-5.441640378548896,-12.085879234730562,4.69592,4.95929,0.73116,378.29,0.07936717902590316,-0.36609776654024084,8.14,6.27,1.870000000000001,0,0.25205479452054796,9.756164383561643,0.0,0
282,1991-07-01,6.8,1.2999999999999998,120000.0,2.564102564102564,5.064102564102564,4.36782,4.78645,0.23777000000000026,380.23,0.512834069100425,0.5926082700600569,8.26,6.38,1.88,0,0.33424657534246577,9.673972602739726,0.0,0
283,1991-08-01,6.9,1.2000000000000002,120000.0,2.564102564102564,5.064102564102564,3.79939,4.61201,-0.31259999999999977,389.4,2.4116981826788937,2.9369002617039723,8.2,6.23,1.9699999999999989,0,0.4191780821917808,9.58904109589041,0.0,0
284,1991-09-01,6.9,1.0,120000.0,2.564102564102564,5.064102564102564,3.39623,4.59519,-0.7885999999999997,387.2,-0.5649717514124265,1.833101017805005,7.81,5.72,2.09,0,0.5041095890410959,9.504109589041096,0.0,0
285,1991-10-01,7.0,1.0999999999999996,120000.0,-1.2345679012345678,1.4096628679962013,2.84858,4.43314,-1.4122899999999996,386.88,-0.0826446280991718,-0.6471494607087781,7.45,5.42,2.0300000000000002,0,0.5863013698630137,9.421917808219177,0.0,0
286,1991-11-01,7.0,0.7999999999999998,120000.0,-1.2345679012345678,1.4096628679962013,3.06657,4.49275,-1.1795300000000002,385.92,-0.24813895781637188,-0.3305785123966872,7.48,5.03,2.45,0,0.6712328767123288,9.336986301369864,0.0,0
287,1991-12-01,7.3,1.0,120000.0,-1.2345679012345678,1.4096628679962013,2.98063,4.40115,-1.43113,388.51,0.6711235489220498,0.4213192721257226,7.32,4.68,2.6400000000000006,0,0.7534246575342466,9.254794520547945,0.0,0
288,1992-01-01,7.3,0.8999999999999995,119500.0,-0.4166666666666667,2.7310330912025833,2.67261,4.01434,-1.8101499999999997,416.08,7.096342436488119,7.8150912106135895,6.78,4.13,2.6500000000000004,0,0.8383561643835616,9.169863013698631,0.0,0
289,1992-02-01,7.4,0.8000000000000007,119500.0,-0.4166666666666667,2.7310330912025833,2.81899,3.70899,-1.8281700000000005,412.56,-0.8459911555470059,6.190316851561095,7.36,4.23,3.13,0,0.9232876712328767,9.084931506849315,0.0,0
290,1992-03-01,7.4,0.6000000000000005,119500.0,-0.4166666666666667,2.7310330912025833,3.18991,3.84342,-1.7027899999999998,407.36,-1.2604227263913101,-2.0957508171505412,7.38,4.5,2.88,0,1.0027397260273974,9.005479452054795,0.0,0
291,1992-04-01,7.4,0.7000000000000002,120000.0,0.08340283569641367,5.52504321424531,3.18283,3.83251,-1.8513000000000002,407.41,0.01227415553810177,-1.2483032770990832,7.46,4.48,2.9799999999999995,0,1.0876712328767124,8.92054794520548,0.0,0
292,1992-05-01,7.6,0.6999999999999993,120000.0,0.08340283569641367,5.52504321424531,3.0236,3.89243,-2.253,414.81,1.8163520777594995,1.828849175176745,7.56,4.28,3.2799999999999994,0,1.16986301369863,8.838356164383562,0.0,0
293,1992-06-01,7.8,0.8999999999999995,120000.0,0.08340283569641367,5.52504321424531,3.01471,3.73766,-2.1547799999999997,408.27,-1.5766254429738966,0.2110895657936616,7.39,4.32,3.0699999999999994,0,1.2547945205479452,8.753424657534246,0.0,0
294,1992-07-01,7.7,0.9000000000000004,120000.0,0.0,-2.564102564102564,3.15712,3.72453,-1.9061700000000004,415.05,1.660665735910067,0.05785781442106244,7.1,4.04,3.0599999999999996,0,1.336986301369863,8.67123287671233,0.0,0
295,1992-08-01,7.6,0.6999999999999993,120000.0,0.0,-2.564102564102564,3.07467,3.49895,-1.5471800000000004,417.93,0.693892302132272,2.366081269747967,6.72,3.61,3.11,0,1.4219178082191781,8.586301369863014,0.0,0
296,1992-09-01,7.6,0.6999999999999993,120000.0,0.0,-2.564102564102564,2.9927,3.27755,-1.44245,418.48,0.1316009858110237,0.8264064570533686,6.56,3.45,3.1099999999999994,0,1.5068493150684932,8.501369863013698,0.0,0
297,1992-10-01,7.3,0.2999999999999998,126000.0,5.0,6.234567901234568,3.27988,3.54906,-1.30728,412.5,-1.4289810743643705,-1.2992606417342634,6.23,2.96,3.2700000000000005,0,1.5890410958904109,8.419178082191781,0.0,0
298,1992-11-01,7.4,0.40000000000000036,126000.0,5.0,6.234567901234568,3.12046,3.46741,-1.53457,422.84,2.5066666666666606,1.0418658000382233,6.88,3.62,3.26,0,1.673972602739726,8.334246575342465,0.0,0
299,1992-12-01,7.4,0.10000000000000053,126000.0,5.0,6.234567901234568,2.96671,3.38632,-1.6728899999999998,435.64,3.027149749314164,5.609696969696967,6.94,3.86,3.0800000000000005,0,1.7561643835616438,8.252054794520548,0.0,0
300,1993-01-01,7.3,0.0,125000.0,4.602510460251046,5.019177126917713,3.2538,3.4459,-1.9442199999999996,435.23,-0.09411440639059043,2.9301863589064525,6.6,3.56,3.0399999999999996,0,1.841095890410959,8.167123287671233,0.0,0
301,1993-02-01,7.1,-0.3000000000000007,125000.0,4.602510460251046,5.019177126917713,3.24675,3.57634,-2.01641,441.7,1.4865703191415964,1.3910568359195672,6.38,3.4,2.98,0,1.926027397260274,8.082191780821917,0.0,0
302,1993-03-01,7.0,-0.40000000000000036,125000.0,4.602510460251046,5.019177126917713,3.01941,3.35846,-2.2179100000000003,450.16,1.9153271451211311,3.430370149116561,5.94,3.3,2.6400000000000006,0,2.0027397260273974,8.005479452054795,0.0,0
303,1993-04-01,7.1,-0.3000000000000007,127000.0,5.833333333333333,5.749930497636919,3.15638,3.48599,-1.55524,443.08,-1.5727741247556513,0.3124292506225935,6.06,3.32,2.7399999999999998,0,2.0876712328767124,7.920547945205479,0.0,0
304,1993-05-01,7.1,-0.5,127000.0,5.833333333333333,5.749930497636919,3.22119,3.40599,-1.1442100000000002,445.25,0.4897535433781746,-1.0907232983828028,5.96,3.22,2.7399999999999998,0,2.16986301369863,7.838356164383562,0.0,0
305,1993-06-01,7.0,-0.7999999999999998,127000.0,5.833333333333333,5.749930497636919,2.99786,3.39905,-1.6757900000000001,448.06,0.6311061201572156,1.1239505281213367,6.07,3.55,2.5200000000000005,0,2.254794520547945,7.7534246575342465,0.0,0
306,1993-07-01,6.9,-0.7999999999999998,127000.0,5.833333333333333,5.833333333333333,2.84698,3.18428,-1.9723000000000002,447.29,-0.17185198410926703,0.4581695676586233,5.8,3.41,2.3899999999999997,0,2.336986301369863,7.671232876712328,0.0,0
307,1993-08-01,6.8,-0.7999999999999998,127000.0,5.833333333333333,5.833333333333333,2.84091,3.31305,-2.8619000000000003,454.13,1.52920923785463,1.3547292773289277,5.85,3.58,2.2699999999999996,0,2.421917808219178,7.586301369863014,0.0,0
308,1993-09-01,6.7,-0.8999999999999995,127000.0,5.833333333333333,5.833333333333333,2.764,3.24105,-3.4058700000000006,459.24,1.1252284588113566,2.671644794205099,5.46,3.36,2.1,0,2.506849315068493,7.501369863013698,0.0,0
309,1993-10-01,6.8,-0.5,127000.0,0.7936507936507936,-4.2063492063492065,2.75229,3.0914,-3.6273000000000004,463.9,1.0147199721278566,2.1513663488428385,5.34,3.35,1.9899999999999998,0,2.589041095890411,7.419178082191781,0.0,0
310,1993-11-01,6.6,-0.8000000000000007,127000.0,0.7936507936507936,-4.2063492063492065,2.74455,3.15013,-3.45084,462.89,-0.2177193360638049,0.7947913944778279,5.56,3.53,2.03,0,2.673972602739726,7.3342465753424655,0.0,0
311,1993-12-01,6.5,-0.9000000000000004,127000.0,0.7936507936507936,-4.2063492063492065,2.81096,3.14171,-3.44399,465.95,0.661064183715354,0.44190558309980843,5.82,3.62,2.2,0,2.756164383561644,7.252054794520548,0.0,0
312,1994-01-01,6.6,-0.7000000000000002,130000.0,4.0,-0.6025104602510458,2.45098,2.93138,-3.19608,472.99,1.5108917265801096,2.1819438743546034,5.92,3.67,2.25,0,2.841095890410959,7.167123287671233,0.0,0
313,1994-02-01,6.6,-0.5,130000.0,4.0,-0.6025104602510458,2.51572,2.78884,-2.79678,471.58,-0.2981035539863475,1.208284150659941,5.77,3.6,2.1699999999999995,0,2.926027397260274,7.082191780821918,0.0,0
314,1994-03-01,6.5,-0.5,130000.0,4.0,-0.6025104602510458,2.65178,2.98408,-2.1693700000000002,463.81,-1.647652572204076,-1.940844415315336,6.28,4.16,2.12,0,3.0027397260273974,7.005479452054795,0.0,0
315,1994-04-01,6.4,-0.6999999999999993,130000.0,2.3622047244094486,-3.4711286089238844,2.36439,2.70806,-2.4455399999999994,447.23,-3.5747396563247844,-5.163492938631826,7.16,4.83,2.33,0,3.0876712328767124,6.920547945205479,0.0,0
316,1994-05-01,6.1,-1.0,130000.0,2.3622047244094486,-3.4711286089238844,2.28849,2.70092,-2.74637,450.9,0.8206068465889942,-2.7834673681033233,7.09,5.12,1.9699999999999998,0,3.16986301369863,6.838356164383562,0.0,0
317,1994-06-01,6.1,-0.9000000000000004,130000.0,2.3622047244094486,-3.4711286089238844,2.4948,2.82709,-2.20112,454.83,0.8715901530272803,1.699349328086212,7.12,5.36,1.7599999999999998,0,3.254794520547945,6.7534246575342465,0.0,0
318,1994-07-01,6.1,-0.8000000000000007,129700.0,2.1259842519685037,-3.7073490813648293,2.69896,2.88903,-1.66886,451.4,-0.7541279159246327,0.11088933244621868,7.34,5.5,1.8399999999999999,0,3.336986301369863,6.671232876712328,0.0,0
319,1994-08-01,6.0,-0.7999999999999998,129700.0,2.1259842519685037,-3.7073490813648293,2.90055,2.81414,-0.8988399999999999,464.24,2.8444838280903926,2.0689048655541686,7.13,5.4,1.7299999999999995,0,3.421917808219178,6.586301369863014,0.0,0
320,1994-09-01,5.9,-0.7999999999999998,129700.0,2.1259842519685037,-3.7073490813648293,2.96552,3.0085,-0.4307099999999999,466.96,0.5859038428399039,3.447053610988038,7.19,5.56,1.6300000000000008,0,3.506849315068493,6.501369863013698,0.0,0
321,1994-10-01,5.8,-1.0,132000.0,3.937007874015748,3.1433570803649546,2.60989,2.86832,-0.23869000000000007,463.81,-0.6745759808120562,-0.09262450456660495,7.66,6.06,1.6000000000000005,0,3.589041095890411,6.419178082191781,0.0,0
322,1994-11-01,5.6,-1.0,132000.0,3.937007874015748,3.1433570803649546,2.60274,2.79402,-0.4638300000000002,461.01,-0.6036954787520776,-1.2741990748672238,7.91,6.25,1.6600000000000001,0,3.673972602739726,6.3342465753424655,0.0,0
323,1994-12-01,5.5,-1.0,132000.0,3.937007874015748,3.1433570803649546,2.5974,2.59235,-0.3832300000000002,455.19,-1.2624455000976103,-1.8585196524438896,7.92,6.94,0.9799999999999995,0,3.756164383561644,6.252054794520548,0.0,0
324,1995-01-01,5.6,-1.0,130000.0,0.0,-4.0,2.87081,2.91262,0.19819999999999993,465.25,2.210066126233002,0.9197197457755817,7.88,7.23,0.6499999999999995,0,3.841095890410959,6.167123287671233,0.0,0
325,1995-02-01,5.4,-1.1999999999999993,130000.0,0.0,-4.0,2.86299,2.97158,0.04400000000000004,481.92,3.583019881783991,5.8722731167204945,7.66,6.97,0.6900000000000004,0,3.926027397260274,6.082191780821918,0.0,0
326,1995-03-01,5.4,-1.0999999999999996,130000.0,0.0,-4.0,2.78722,2.96201,-0.40268999999999977,493.15,2.330262284196539,5.996775926921005,7.23,6.44,0.79,0,4.002739726027397,6.005479452054795,0.0,0
327,1995-04-01,5.8,-0.6000000000000005,133900.0,3.0,0.6377952755905514,3.125,3.15113,-0.05783000000000005,507.91,2.993004156950228,5.393011288180612,7.14,6.45,0.6899999999999995,0,4.087671232876712,5.920547945205479,0.0,0
328,1995-05-01,5.6,-0.5,133900.0,3.0,0.6377952755905514,3.11864,3.0789,0.09504000000000001,523.81,3.1304758717095393,6.217175301632357,7.09,6.32,0.7699999999999996,0,4.16986301369863,5.838356164383562,0.0,0
329,1995-06-01,5.6,-0.5,133900.0,3.0,0.6377952755905514,3.0426,3.00512,0.027890000000000192,539.35,2.9667245757049465,6.190073044437005,6.2,5.68,0.5200000000000005,0,4.254794520547946,5.7534246575342465,0.0,0
330,1995-07-01,5.7,-0.39999999999999947,132000.0,1.7733230531996915,-0.3526611987688122,2.83019,2.99936,-0.32692999999999994,557.37,3.3410586817465435,6.406903266451589,6.21,5.63,0.5800000000000001,0,4.336986301369863,5.671232876712328,0.0,0
331,1995-08-01,5.7,-0.2999999999999998,132000.0,1.7733230531996915,-0.3526611987688122,2.61745,2.99173,-0.45721999999999996,559.11,0.31218041875235647,3.6636692314823383,6.5,5.71,0.79,0,4.421917808219178,5.586301369863014,0.0,0
332,1995-09-01,5.6,-0.3000000000000007,132000.0,1.7733230531996915,-0.3526611987688122,2.54521,2.98413,-0.44749000000000017,578.77,3.516302695355112,3.8394603225864286,6.22,5.6,0.6200000000000001,0,4.506849315068493,5.501369863013698,0.0,0
333,1995-10-01,5.5,-0.2999999999999998,138000.0,4.545454545454546,0.6084466714387977,2.74431,3.1052,-0.5355699999999999,582.92,0.7170378561431964,4.258553772960588,6.15,5.65,0.5,0,4.589041095890411,5.419178082191781,0.0,0
334,1995-11-01,5.6,0.0,138000.0,4.545454545454546,0.6084466714387977,2.60347,3.03413,-0.5169899999999998,595.53,2.1632471008028573,2.8957962575807303,5.98,5.46,0.5200000000000005,0,4.673972602739726,5.3342465753424655,0.0,0
335,1995-12-01,5.6,0.09999999999999964,138000.0,4.545454545454546,0.6084466714387977,2.53165,3.03222,-0.43506,614.57,3.197152116602032,5.429561517875539,5.71,5.33,0.3799999999999999,0,4.756164383561644,5.252054794520548,0.0,0
336,1996-01-01,5.6,0.0,137000.0,5.384615384615385,5.384615384615385,2.7907,2.95597,-0.46309999999999985,614.42,-0.024407309175535893,3.1719644686245845,5.6,5.17,0.4299999999999997,0,4.841095890410959,5.167123287671233,0.0,0
337,1996-02-01,5.5,0.09999999999999964,137000.0,5.384615384615385,5.384615384615385,2.71703,2.88582,-0.5297200000000002,649.54,5.715959766934671,5.69015734578647,5.63,4.88,0.75,0,4.926027397260274,5.082191780821918,0.0,0
338,1996-03-01,5.5,0.09999999999999964,137000.0,5.384615384615385,5.384615384615385,2.84392,2.81426,-0.17549000000000037,647.07,-0.3802691135264824,5.313954623872936,5.99,5.07,0.9199999999999999,0,5.005479452054795,5.002739726027397,0.0,0
339,1996-04-01,5.6,-0.20000000000000018,139900.0,4.480955937266617,1.480955937266617,2.83267,2.61845,-0.32371000000000016,647.17,0.015454278516993377,-0.3648736028574075,6.31,5.41,0.8999999999999995,0,5.090410958904109,4.917808219178082,0.0,0
340,1996-05-01,5.6,0.0,139900.0,4.480955937266617,1.480955937266617,2.82709,2.67579,-0.3940999999999999,661.23,2.172535809756333,2.1883258380082475,6.68,5.6,1.08,0,5.1726027397260275,4.835616438356165,0.0,0
341,1996-06-01,5.3,-0.2999999999999998,139900.0,4.480955937266617,1.480955937266617,2.82152,2.66915,-0.17634000000000016,668.5,1.0994661464240858,3.2958882519276296,6.87,5.78,1.0899999999999999,0,5.257534246575342,4.750684931506849,0.0,0
342,1996-07-01,5.5,-0.20000000000000018,140000.0,6.0606060606060606,4.287283007406369,2.88336,2.66419,0.0363800000000003,644.07,-3.654450261780097,-2.59516355882219,6.74,5.74,1.0,0,5.33972602739726,4.668493150684932,0.0,0
343,1996-08-01,5.1,-0.6000000000000005,140000.0,6.0606060606060606,4.287283007406369,2.8123,2.5958,-0.028610000000000024,662.68,2.88943748350333,-0.8706058339566268,6.65,5.74,0.9100000000000001,0,5.424657534246576,4.583561643835616,0.0,0
344,1996-09-01,5.2,-0.39999999999999947,140000.0,6.0606060606060606,4.287283007406369,3.00457,2.65105,0.2405700000000004,674.88,1.8410092352266625,4.783641529647389,6.92,5.94,0.9799999999999995,0,5.50958904109589,4.498630136986302,0.0,0
345,1996-10-01,5.2,-0.2999999999999998,144100.0,4.420289855072464,-0.125164690382082,3.06189,2.51998,0.3096000000000001,701.46,3.9384779516358526,5.851994929679496,6.65,5.65,1.0,0,5.5917808219178085,4.416438356164384,0.0,0
346,1996-11-01,5.4,-0.1999999999999993,144100.0,4.420289855072464,-0.125164690382082,3.25309,2.57669,0.50854,735.67,4.876970889288045,9.007527264106207,6.38,5.46,0.9199999999999999,0,5.676712328767123,4.331506849315068,0.0,0
347,1996-12-01,5.4,-0.1999999999999993,144100.0,4.420289855072464,-0.125164690382082,3.37882,2.63642,0.56786,743.25,1.0303532834015308,5.9575742023778915,6.08,5.4,0.6799999999999997,0,5.758904109589041,4.249315068493151,0.0,0
348,1997-01-01,5.3,-0.2999999999999998,145000.0,5.839416058394161,0.45480067377877553,3.03814,2.50458,0.5871599999999999,766.22,3.0904809956273165,4.1526771514401934,6.54,5.63,0.9100000000000001,0,5.843835616438356,4.164383561643835,0.0,0
349,1997-02-01,5.2,-0.2999999999999998,145000.0,5.839416058394161,0.45480067377877553,3.03226,2.5,0.51654,798.39,4.1985330583905345,7.418768920282541,6.47,5.54,0.9299999999999997,0,5.928767123287671,4.079452054794521,0.0,0
350,1997-03-01,5.2,-0.2999999999999998,145000.0,5.839416058394161,0.45480067377877553,2.76527,2.43309,0.11349000000000009,792.16,-0.7803203947945263,3.385450653859197,6.58,5.68,0.9000000000000004,0,6.005479452054795,4.002739726027397,0.0,0
351,1997-04-01,5.1,-0.5,145800.0,4.2172980700500355,-0.26365786721658147,2.43434,2.61239,0.06994999999999996,763.93,-3.5636740052514666,-4.316186324979024,6.9,6.0,0.9000000000000004,0,6.090410958904109,3.9178082191780823,0.0,0
352,1997-05-01,4.9,-0.6999999999999993,145800.0,4.2172980700500355,-0.26365786721658147,2.23785,2.54545,-0.05064000000000002,833.09,9.053185501289395,5.166885477681285,6.69,5.89,0.8000000000000007,0,6.1726027397260275,3.835616438356164,0.0,0
353,1997-06-01,5.0,-0.2999999999999998,145800.0,4.2172980700500355,-0.26365786721658147,2.23357,2.41838,-0.2612300000000003,876.29,5.185514170137672,14.70815388844528,6.66,5.78,0.8799999999999999,0,6.257534246575342,3.750684931506849,0.0,0
354,1997-07-01,4.9,-0.5999999999999996,145000.0,3.571428571428571,-2.4891774891774894,2.16561,2.414,-0.53335,925.29,5.591756153784706,11.067231631636428,6.45,5.64,0.8100000000000005,0,6.33972602739726,3.6684931506849314,0.0,0
355,1997-08-01,4.8,-0.2999999999999998,145000.0,3.571428571428571,-2.4891774891774894,2.29008,2.28916,-0.6104699999999998,927.24,0.21074473948708466,5.8142852252108375,6.2,5.52,0.6800000000000006,0,6.424657534246576,3.5835616438356164,0.0,0
356,1997-09-01,4.9,-0.2999999999999998,145000.0,3.571428571428571,-2.4891774891774894,2.2194,2.22222,-0.7461200000000003,937.02,1.0547431085803,1.26771066368382,6.31,5.57,0.7399999999999993,0,6.50958904109589,3.4986301369863013,0.0,0
357,1997-10-01,4.7,-0.5,144200.0,0.06939625260235947,-4.350893602470104,2.08597,2.27818,-0.5239199999999999,951.16,1.5090392947855955,2.579698891333415,6.04,5.44,0.5999999999999996,0,6.5917808219178085,3.4164383561643836,0.0,0
358,1997-11-01,4.6,-0.8000000000000007,144200.0,0.06939625260235947,-4.350893602470104,1.89036,2.15311,-0.7123799999999998,938.92,-1.2868497413684354,0.20277048515506363,5.91,5.44,0.46999999999999975,0,6.676712328767123,3.3315068493150686,0.0,0
359,1997-12-01,4.7,-0.7000000000000002,144200.0,0.06939625260235947,-4.350893602470104,1.69705,2.27001,-0.90035,962.37,2.497550377028932,1.1785609150931533,5.86,5.56,0.3000000000000007,0,6.758904109589041,3.249315068493151,0.0,0
360,1998-01-01,4.6,-0.7000000000000002,152200.0,4.9655172413793105,-0.8738988170148501,1.63112,2.2646,-1.2396900000000002,963.36,0.10287103712709343,2.6029906701316463,5.67,5.46,0.20999999999999996,0,6.843835616438356,3.164383561643836,0.0,0
361,1998-02-01,4.6,-0.6000000000000005,152200.0,4.9655172413793105,-0.8738988170148501,1.4402,2.26056,-1.42279,1023.74,6.267646570337153,6.376965200494612,5.57,5.26,0.3100000000000005,0,6.928767123287671,3.0794520547945203,0.0,0
362,1998-03-01,4.7,-0.5,152200.0,4.9655172413793105,-0.8738988170148501,1.37672,2.25653,-1.4105,1076.83,5.1858870416316565,11.778566683275194,5.72,5.43,0.29000000000000004,0,7.005479452054795,3.0027397260273974,0.0,0
363,1998-04-01,4.3,-0.7999999999999998,149500.0,2.5377229080932784,-1.6795751619567572,1.4384,2.13144,-1.6866,1112.2,3.284641029689006,8.64086584484342,5.62,5.37,0.25,0,7.090410958904109,2.9178082191780823,0.0,0
364,1998-05-01,4.4,-0.5,149500.0,2.5377229080932784,-1.6795751619567572,1.68856,2.18676,-1.43008,1108.42,-0.3398669304081975,2.933610690638276,5.67,5.41,0.2599999999999998,0,7.1726027397260275,2.835616438356164,0.0,0
365,1998-06-01,4.5,-0.5,149500.0,2.5377229080932784,-1.6795751619567572,1.62297,2.24321,-1.4196300000000002,1108.39,-0.002706555276878143,-0.3425642869987363,5.53,5.4,0.1299999999999999,0,7.257534246575342,2.750684931506849,0.0,0
366,1998-07-01,4.5,-0.40000000000000036,153000.0,5.517241379310345,1.945812807881774,1.74564,2.23925,-1.08455,1156.58,4.347747633955541,4.344923404485651,5.44,5.37,0.07000000000000028,0,7.33972602739726,2.6684931506849314,0.0,0
